k_ind,t_sim,P_1,P_2,X_1,X_2,X_3,Y_m_1,Y_m_2
0,0,5.4,5.6,740,479,532,740.398949017543,547.167379052414
1,0.0166666666666667,5.4,5.6,739.86866350882,478.920725042014,532.060941624653,741.229406189649,532.303756746138
2,0.0333333333333333,5.4,5.6,739.743566974139,478.845471810702,532.117892078187,738.067502603274,531.603774612421
3,0.05,5.4,5.6,739.624396257404,478.774034704901,532.17105691084,740.264128861118,550.443391097753
4,0.0666666666666667,5.4,5.6,739.510854634452,478.706219748882,532.220630047498,739.747378442428,526.746326252376
5,0.0833333333333333,5.4,5.6,739.402661681263,478.64184382978,532.266794550273,738.432356965404,532.236132278323
6,0.1,5.4,5.6,739.299552244722,478.580733994623,532.309723321463,738.977826964171,542.189095758584
7,0.116666666666667,5.4,5.6,739.201275490653,478.522726801453,532.34957975244,739.455502844825,533.958525540916
8,0.133333333333333,5.4,5.6,739.107594022211,478.467667719615,532.386518323355,741.762764551487,547.475503529926
9,0.15,5.4,5.6,739.018283062444,478.415410574778,532.42068515812,741.073205338619,543.527150493099
10,0.166666666666667,5.4,5.6,738.933129695475,478.365817034761,532.452218538583,737.931513585879,535.583683439981
11,0.183333333333333,5.4,5.6,738.851932161297,478.3187561326,532.481249381454,741.103845373315,524.128767079987
12,0.2,5.4,5.6,738.774499199677,478.274103823671,532.507901681193,739.312749134587,538.594217768765
13,0.216666666666667,5.4,5.6,738.700649439137,478.231742573985,532.532292921704,738.65386272323,517.682941668885
14,0.233333333333333,5.4,5.6,738.630210827309,478.191560977079,532.55453445945,739.160550061948,535.180192475285
15,0.25,5.4,5.6,738.563020099373,478.153453397144,532.574731880324,738.410935284114,541.257364626345
16,0.266666666666667,5.4,5.6,738.498922281552,478.117319636277,532.592985332395,738.406807175176,534.881053173393
17,0.283333333333333,5.4,5.6,738.437770226951,478.083064623941,532.60938983645,739.543125851928,542.057122580317
18,0.3,5.4,5.6,738.379424181237,478.050598126878,532.624035576079,739.424927772669,554.521566516266
19,0.316666666666667,5.4,5.6,738.323751375925,478.019834477901,532.637008168885,739.37530814669,542.560042667804
20,0.333333333333333,5.4,5.6,738.270625647194,477.990692322122,532.648388920253,738.768876520331,535.515082296692
21,0.35,5.4,5.6,738.219927078355,477.963094379299,532.658255061005,737.323971781723,539.549699639975
22,0.366666666666667,5.4,5.6,738.171541664268,477.936967221106,532.66667997013,738.703732743554,537.236392689546
23,0.383333333333333,5.4,5.6,738.125360996115,477.912241062234,532.673733383684,739.334995580675,518.553602956235
24,0.4,5.4,5.6,738.081281965111,477.888849564315,532.679481590859,738.444041142682,528.207225091287
25,0.416666666666667,5.4,5.6,738.039206483811,477.866729651764,532.683987618152,738.80694869717,545.837134856346
26,0.433333333333333,5.4,5.6,737.999041223818,477.845821338683,532.687311402449,738.538389992788,532.219217034882
27,0.45,5.4,5.6,737.960697368766,477.82606756607,532.689509953827,737.735544202574,538.944735953618
28,0.466666666666667,5.4,5.6,737.924090381554,477.80741404862,532.690637508744,738.142143010139,521.880826707333
29,0.483333333333333,5.4,5.6,737.889139784883,477.789809130456,532.690745674312,737.304975944494,533.383655486734
30,0.5,5.4,5.6,737.855768954229,477.773203649206,532.689883564221,738.514958512993,539.137019098476
31,0.516666666666667,5.4,5.6,737.823904922436,477.757550807862,532.688097926876,736.972778903065,518.065427311631
32,0.533333333333333,5.4,5.6,737.793478195191,477.742806053908,532.685433266273,737.00037631523,536.418578133524
33,0.55,5.4,5.6,737.76442257669,477.728926965255,532.681931956059,737.163774545427,530.728935789806
34,0.566666666666667,5.4,5.6,737.736675004854,477.715873142538,532.677634347239,735.552016156654,522.587030961028
35,0.583333333333333,5.4,5.6,737.710175395501,477.703606107376,532.672578869919,738.77745357277,532.269472422001
36,0.6,5.4,5.6,737.684866494932,477.692089206212,532.666802129454,737.926157875208,512.300491867948
37,0.616666666666667,5.4,5.6,737.660693740404,477.681287519405,532.660338997368,737.10053692758,509.805868507086
38,0.633333333333333,5.4,5.6,737.637605128041,477.671167775224,532.653222697355,738.654366644791,520.013066125476
39,0.65,5.4,5.6,737.615551087708,477.661698268472,532.645484886652,736.345605904919,522.007168838652
40,0.666666666666667,5.4,5.6,737.594484364467,477.652848783446,532.637155733086,737.518620469472,520.038788538234
41,0.683333333333333,5.4,5.6,737.574359906207,477.644590520973,532.628263988032,737.395206201334,514.097169528494
42,0.7,5.4,5.6,737.555134757106,477.636896029293,532.61883705553,737.791986157566,535.714406738532
43,0.716666666666667,5.4,5.6,737.536767956586,477.62973913855,532.608901057798,737.768909035291,515.487367902132
44,0.733333333333333,5.4,5.6,737.519220443445,477.623094898691,532.598480897329,736.87747954479,533.782231337988
45,0.75,5.4,5.6,737.502454964872,477.616939520572,532.587600315788,737.480156903094,541.040696419873
46,0.766666666666667,5.4,5.6,737.486435990081,477.611250320092,532.576281949874,737.364095757828,532.552366264863
47,0.783333333333333,5.4,5.6,737.471129628303,477.606005665177,532.564547384339,737.93688843565,533.564535467371
48,0.8,5.4,5.6,737.456503550891,477.601184925462,532.552417202305,738.267706677318,528.491010414531
49,0.816666666666667,5.4,5.6,737.442526917318,477.596768424517,532.539911033037,738.265607704148,516.615969600263
50,0.833333333333333,5.4,5.6,737.429170304862,477.592737394475,532.527047597317,736.788339910946,532.056435990569
51,0.85,5.4,5.6,737.416405641762,477.589073932933,532.51384475054,737.473806087381,542.833107524006
52,0.866666666666667,5.4,5.6,737.404206143686,477.585760962001,532.500319523666,736.503331297324,551.169070099933
53,0.883333333333333,5.4,5.6,737.392546253303,477.582782189384,532.486488162139,736.56632870312,527.866073118483
54,0.9,5.4,5.6,737.381401582824,477.580122071386,532.472366162884,737.376319381371,514.994919973198
55,0.916666666666667,5.4,5.6,737.370748859338,477.577765777736,532.457968309477,738.507960548085,534.244540378498
56,0.933333333333333,5.4,5.6,737.360565872807,477.575699158137,532.443308705597,736.789473764802,536.484404583838
57,0.95,5.4,5.6,737.350831426573,477.573908710447,532.428400806848,737.626394505641,529.990952815903
58,0.966666666666667,5.4,5.6,737.341525290259,477.572381550417,532.413257451016,737.174141663774,520.07393946051
59,0.983333333333333,5.4,5.6,737.332628154925,477.571105382882,532.397890886883,738.161706409925,554.139223005984
60,1,5.4,5.6,737.324121590386,477.570068474355,532.382312801627,736.516035883457,507.041030293933
61,1.01666666666667,5.4,5.6,737.315988004566,477.56925962694,532.366534346914,737.340145642976,526.889434575023
62,1.03333333333333,5.4,5.6,737.308210604782,477.568668153494,532.350566163737,737.718185654447,518.156307318437
63,1.05,5.4,5.6,737.300773360879,477.568283853977,532.334418406059,738.117426142546,525.50240100471
64,1.06666666666667,5.4,5.6,737.293660970106,477.568096992938,532.31810076333,738.43946619657,535.731825004032
65,1.08333333333333,5.4,5.6,737.286858823658,477.568098278066,532.301622481942,737.350619724474,533.78425772753
66,1.1,5.4,5.6,737.280352974791,477.568278839762,532.284992385647,736.173592964298,524.651697682174
67,1.11666666666667,5.4,5.6,737.274130108445,477.568630211678,532.268218895022,736.723342145199,540.613236771993
68,1.13333333333333,5.4,5.6,737.268177512287,477.569144312177,532.251310046012,736.480483866164,538.93582079162
69,1.15,5.4,5.6,737.262483049114,477.569813426666,532.234273507593,739.006522309324,539.187144207296
70,1.16666666666667,5.4,5.6,737.257035130551,477.570630190756,532.217116598614,736.800258534503,527.645832337581
71,1.18333333333333,5.4,5.6,737.251822691969,477.571587574218,532.199846303835,737.806895665477,543.461603671997
72,1.2,5.4,5.6,737.246835168577,477.572678865689,532.182469289234,737.10406063372,539.278463396818
73,1.21666666666667,5.4,5.6,737.242062472626,477.57389765809,532.164991916575,737.901411408288,559.109208278584
74,1.23333333333333,5.4,5.6,737.237494971671,477.575237834726,532.147420257315,736.669976838137,543.568976780616
75,1.25,5.4,5.6,737.233123467837,477.576693556033,532.129760105854,736.192639892588,544.55509866259
76,1.26666666666667,5.4,5.6,737.228939178054,477.578259246943,532.112016992173,736.173536241636,532.68100959765
77,1.28333333333333,5.4,5.6,737.224933715195,477.579929584832,532.094196193885,737.587173596311,518.256930522306
78,1.3,5.4,5.6,737.221099070089,477.581699488028,532.076302747725,737.089486703877,528.0893865496
79,1.31666666666667,5.4,5.6,737.217427594367,477.583564104849,532.05834146051,737.071955906413,523.919656277313
80,1.33333333333333,5.4,5.6,737.21391198409,477.585518803154,532.040316919597,738.267040115867,525.983290750722
81,1.35,5.4,5.6,737.210545264138,477.587559160363,532.022233502849,737.426900869634,537.984421637269
82,1.36666666666667,5.4,5.6,737.207320773306,477.589680953953,532.004095388153,737.354096574976,526.024298981327
83,1.38333333333333,5.4,5.6,737.204232150091,477.591880152376,531.985906562493,738.382304874851,522.372391487412
84,1.4,5.4,5.6,737.201273319131,477.594152906406,531.967670830606,736.604359579519,527.571491100256
85,1.41666666666667,5.4,5.6,737.198438478257,477.596495540873,531.949391823244,737.715333794817,530.221467948473
86,1.43333333333333,5.4,5.6,737.195722086143,477.598904546786,531.931073005057,737.815357504627,536.327324788149
87,1.45,5.4,5.6,737.19311885052,477.601376573811,531.912717682113,737.012282216359,521.681407073044
88,1.46666666666667,5.4,5.6,737.190623716925,477.60390842309,531.894329009073,737.350650921037,535.30231866184
89,1.48333333333333,5.4,5.6,737.188231857965,477.606497040398,531.875909996045,736.323175660805,532.71384566575
90,1.5,5.4,5.6,737.185938663068,477.6091395096,531.857463515116,736.334157701125,546.081363239097
91,1.51666666666667,5.4,5.6,737.183739728704,477.611833046421,531.838992306588,737.261556767988,529.54954128242
92,1.53333333333333,5.4,5.6,737.181630849046,477.614574992482,531.820498984939,737.717543340957,530.376198342413
93,1.55,5.4,5.6,737.179608007061,477.617362809628,531.801986044497,739.098042516502,519.221624560033
94,1.56666666666667,5.4,5.6,737.177667366,477.620194074495,531.783455864873,736.682834488339,516.905734647356
95,1.58333333333333,5.4,5.6,737.175805261277,477.623066473336,531.764910716132,737.314804881514,535.099770057901
96,1.6,5.4,5.6,737.174018192719,477.625977797083,531.746352763736,737.112807329094,529.066840211286
97,1.61666666666667,5.4,5.6,737.172302817162,477.628925936619,531.727784073266,735.737999812116,537.137995231885
98,1.63333333333333,5.4,5.6,737.170655941384,477.631908878282,531.70920661492,736.844943055164,522.122023141576
99,1.65,5.4,5.6,737.169074515359,477.634924699564,531.690622267815,735.837422814999,552.188044695862
100,1.66666666666667,5.4,5.6,737.16755562582,477.637971565006,531.672032824094,737.791114268897,532.984790547516
101,1.68333333333333,5.4,5.6,737.166096490104,477.641047722276,531.653439992843,736.507176685015,542.898577279327
102,1.7,5.4,5.6,737.164694450281,477.644151498431,531.63484540383,737.23896333247,529.197722463091
103,1.71666666666667,5.4,5.6,737.163346967552,477.647281296343,531.616250611081,736.759306501499,529.87097975885
104,1.73333333333333,5.4,5.6,737.16205161689,477.650435591291,531.597657096288,737.38726404652,539.00881447928
105,1.75,5.4,5.6,737.160806081932,477.653612927699,531.579066272066,736.715363772829,537.547893997032
106,1.76666666666667,5.4,5.6,737.159608150096,477.656811916033,531.560479485066,737.523162418407,519.52894076908
107,1.78333333333333,5.4,5.6,737.158455707921,477.660031229826,531.541898018938,737.707063145636,515.080775049335
108,1.8,5.4,5.6,737.157346736617,477.663269602847,531.523323097169,738.427567471589,519.732223252302
109,1.81666666666667,5.4,5.6,737.156279307813,477.666525826391,531.50475588579,737.012239644281,516.299350412151
110,1.83333333333333,5.4,5.6,737.155251579503,477.669798746699,531.486197495962,735.568591969579,532.125985617162
111,1.85,5.4,5.6,737.154261792162,477.673087262481,531.467648986442,736.531286941639,527.050814046226
112,1.86666666666667,5.4,5.6,737.153308265053,477.676390322567,531.449111365942,738.158417256433,527.496676093082
113,1.88333333333333,5.4,5.6,737.152389392687,477.679706923651,531.430585595378,736.356850168706,516.81384158569
114,1.9,5.4,5.6,737.151503641451,477.683036108142,531.412072590021,737.864531412798,539.784626774635
115,1.91666666666667,5.4,5.6,737.15064954638,477.686376962114,531.393573221553,737.242694497982,536.11284855964
116,1.93333333333333,5.4,5.6,737.149825708084,477.689728613342,531.375088320019,738.215854602141,530.412542844638
117,1.95,5.4,5.6,737.149030789801,477.69309022943,531.356618675709,735.694042990272,542.324093143181
118,1.96666666666667,5.4,5.6,737.148263514596,477.696461016025,531.338165040938,737.001571430923,521.951625586527
119,1.98333333333333,5.4,5.6,737.147522662672,477.69984021511,531.319728131759,736.251301312609,535.773609279091
120,2,5.4,5.6,737.146807068814,477.703227103367,531.30130862959,739.304549027615,535.043567117078
121,2.01666666666667,5.4,5.6,737.146115619939,477.706620990628,531.282907182774,737.758428039457,535.033899617742
122,2.03333333333333,5.4,5.6,737.145447252764,477.710021218382,531.264524408066,738.168644460378,523.432408753725
123,2.05,5.4,5.6,737.144800951568,477.713427158353,531.246160892051,736.359631200141,534.756425163765
124,2.06666666666667,5.4,5.6,737.144175746065,477.716838211148,531.227817192505,736.796462984888,525.697988454874
125,2.08333333333333,5.4,5.6,737.143570709369,477.720253804959,531.209493839687,736.941398407705,521.581662183291
126,2.1,5.4,5.6,737.142984956048,477.723673394324,531.191191337582,737.958016022521,518.268091015484
127,2.11666666666667,5.4,5.6,737.142417640266,477.727096458945,531.172910165074,736.936236666138,542.319050133146
128,2.13333333333333,5.4,5.6,737.141867954011,477.73052250256,531.154650777086,737.662411715968,522.069209936597
129,2.15,5.4,5.6,737.141335125401,477.733951051864,531.13641360565,735.618887430867,529.279318918306
130,2.16666666666667,5.4,5.6,737.140818417064,477.73738165548,531.118199060938,736.878261718715,518.137275993028
131,2.18333333333333,5.4,5.6,737.140317124593,477.740813882973,531.100007532251,736.529215922927,527.9088657003
132,2.2,5.4,5.6,737.139830575073,477.744247323912,531.081839388953,735.969654264156,496.369753460557
133,2.21666666666667,5.4,5.6,737.139358125665,477.747681586971,531.063694981371,737.516275316638,519.389752856957
134,2.23333333333333,5.4,5.6,737.138899162264,477.751116299075,531.045574641654,737.348131337508,515.725650288841
135,2.25,5.4,5.6,737.138453098211,477.754551104577,531.027478684584,737.163295170836,520.132277439429
136,2.26666666666667,5.4,5.6,737.138019373062,477.757985664477,531.009407408369,736.148430339039,528.718917805948
137,2.28333333333333,5.4,5.6,737.13759745142,477.761419655677,530.99136109538,737.97419672195,527.497125934308
138,2.3,5.4,5.6,737.137186821808,477.764852770267,530.973340012872,737.397019944475,551.85617229859
139,2.31666666666667,5.4,5.6,737.136786995599,477.76828471484,530.95534441366,736.914880001091,524.814500048587
140,2.33333333333333,5.4,5.6,737.136397505997,477.771715209847,530.937374536772,737.153381732218,528.252027870676
141,2.35,5.4,5.6,737.136017907055,477.775143988968,530.919430608074,736.94161729431,514.064982456615
142,2.36666666666667,5.4,5.6,737.135647772746,477.778570798523,530.901512840857,735.836990195359,525.774423032783
143,2.38333333333333,5.4,5.6,737.135286696069,477.781995396905,530.88362143641,736.923333675146,516.513752177151
144,2.4,5.4,5.6,737.134934288197,477.785417554034,530.865756584559,736.518060336613,531.191168100044
145,2.41666666666667,5.4,5.6,737.134590177665,477.788837050844,530.847918464185,736.40801909923,540.010070347334
146,2.43333333333333,5.4,5.6,737.134254009593,477.792253678784,530.83010724372,736.27620398109,535.171789458994
147,2.45,5.4,5.6,737.133925444943,477.79566723935,530.812323081617,736.738026069831,523.287661989505
148,2.46666666666667,5.4,5.6,737.133604159811,477.799077543631,530.794566126801,735.647648443786,513.282535458696
149,2.48333333333333,5.4,5.6,737.13328984475,477.802484411879,530.776836519103,737.848748076342,546.457378127535
150,2.5,5.4,5.6,737.132982204118,477.805887673097,530.759134389667,737.518866799398,552.77659334142
151,2.51666666666667,5.4,5.6,737.132680955472,477.809287164647,530.741459861346,737.117820289553,532.035636302118
152,2.53333333333333,5.4,5.6,737.132385828962,477.812682731872,530.723813049078,737.106585683129,520.092269819742
153,2.55,5.4,5.6,737.132096566782,477.81607422774,530.706194060242,736.539859187036,543.570259694383
154,2.56666666666667,5.4,5.6,737.131812922622,477.8194615125,530.688602995002,737.887677401961,524.323475211864
155,2.58333333333333,5.4,5.6,737.131534661156,477.822844453353,530.671039946636,737.032687291361,525.625287385605
156,2.6,5.4,5.6,737.131261557552,477.826222924143,530.653505001846,736.601080176021,540.173198031607
157,2.61666666666667,5.4,5.6,737.130993397,477.829596805056,530.635998241057,738.133721637172,515.758737577126
158,2.63333333333333,5.4,5.6,737.130729974267,477.832965982334,530.618519738702,736.963949850676,509.602982270251
159,2.65,5.4,5.6,737.130471093266,477.836330348004,530.601069563498,736.693411552471,535.119212503659
160,2.66666666666667,5.4,5.6,737.130216566646,477.839689799616,530.5836477787,736.912251397127,534.887573878798
161,2.68333333333333,5.4,5.6,737.129966215406,477.843044239997,530.566254442354,736.500804942626,531.588081217815
162,2.7,5.4,5.6,737.129719868513,477.846393577012,530.548889607536,736.298584668991,535.883279973712
163,2.71666666666667,5.4,5.6,737.129477362557,477.849737723335,530.531553322572,739.003769134109,542.154817325338
164,2.73333333333333,5.4,5.6,737.129238541399,477.853076596235,530.514245631261,738.357617755322,540.936854878189
165,2.75,5.4,5.6,737.129003255854,477.856410117371,530.496966573081,737.357194344009,524.390529387097
166,2.76666666666667,5.4,5.6,737.128771363374,477.859738212585,530.479716183382,736.195989540735,539.178816250823
167,2.78333333333333,5.4,5.6,737.128542727754,477.863060811726,530.462494493581,736.486365449082,532.323171267058
168,2.8,5.4,5.6,737.128317218849,477.866377848458,530.445301531339,736.997328906089,525.015774345484
169,2.81666666666667,5.4,5.6,737.128094712301,477.869689260097,530.428137320734,737.715325430029,517.612033126573
170,2.83333333333333,5.4,5.6,737.127875089281,477.872994987439,530.411001882425,736.139527808666,537.359469766009
171,2.85,5.4,5.6,737.127658236244,477.876294974604,530.39389523381,735.398896806637,526.595988517335
172,2.86666666666667,5.4,5.6,737.127444044687,477.879589168892,530.376817389175,736.052213853401,530.875524205802
173,2.88333333333333,5.4,5.6,737.127232410929,477.882877520631,530.359768359839,737.374697449064,521.843512186191
174,2.9,5.4,5.6,737.127023235894,477.886159983045,530.34274815429,737.417407610383,513.690222695158
175,2.91666666666667,5.4,5.6,737.126816424902,477.889436512123,530.325756778317,737.461962553747,532.168594233902
176,2.93333333333333,5.4,5.6,737.126611887477,477.89270706649,530.308794235132,737.029940674843,529.641420034734
177,2.95,5.4,5.6,737.126409537155,477.895971607292,530.291860525494,737.262706846285,543.16941992761
178,2.96666666666667,5.4,5.6,737.12620929131,477.89923009808,530.274955647819,736.772903752979,538.885257363134
179,2.98333333333333,5.4,5.6,737.126011070975,477.902482504699,530.258079598289,737.76563110675,541.570570778355
180,3,5.4,5.6,737.125814800682,477.905728795189,530.241232370962,736.115437503296,522.198296048648
181,3.01666666666667,5.4,5.6,737.12562040831,477.908968939679,530.224413957861,737.463252339192,520.168267378835
182,3.03333333333333,5.4,5.6,737.125427824926,477.912202910298,530.20762434908,736.495685465015,516.577632408473
183,3.05,5.4,5.6,737.125236984651,477.915430681078,530.190863532867,736.87675087594,535.539175424389
184,3.06666666666667,5.4,5.6,737.125047824519,477.918652227875,530.174131495714,737.53521306721,560.12886280661
185,3.08333333333333,5.4,5.6,737.124860284347,477.921867528279,530.157428222438,737.895865549247,537.971551898913
186,3.1,5.4,5.6,737.124674306611,477.925076561537,530.140753696262,736.295386403629,521.838045239146
187,3.11666666666667,5.4,5.6,737.124489836331,477.928279308482,530.124107898886,738.059898598498,539.10955442196
188,3.13333333333333,5.4,5.6,737.124306820948,477.931475751454,530.107490810569,737.614133031605,517.989223280271
189,3.15,5.4,5.6,737.124125210226,477.934665874234,530.090902410186,737.073768969498,514.792093628374
190,3.16666666666667,5.4,5.6,737.123944956144,477.937849661979,530.0743426753,736.979090827303,537.779673143849
191,3.18333333333333,5.4,5.6,737.123766012793,477.941027101158,530.057811582225,736.962302100987,521.703106295434
192,3.2,5.4,5.6,737.123588336287,477.944198179491,530.041309106086,736.898682481244,533.434997464896
193,3.21666666666667,5.4,5.6,737.123411884672,477.947362885896,530.024835220872,737.140511737996,545.131022603817
194,3.23333333333333,5.4,5.6,737.123236617837,477.950521210426,530.008389899497,737.161294061876,534.316468487258
195,3.25,5.4,5.6,737.123062497433,477.953673144226,529.991973113848,737.73600108777,539.976524568515
196,3.26666666666667,5.4,5.6,737.122889486795,477.956818679474,529.975584834836,738.255906188351,512.729269157209
197,3.28333333333333,5.4,5.6,737.122717550867,477.959957809342,529.959225032445,737.469168062145,537.06412429433
198,3.3,5.4,5.6,737.122546656127,477.963090527942,529.942893675774,736.966939359042,552.910407881893
199,3.31666666666667,5.4,5.6,737.122376770522,477.966216830289,529.926590733088,737.586268015481,535.738428033188
