k_ind,t_sim,P_1,P_2,X_1,X_2,X_3,Y_m_1,Y_m_2
200,3.33333333333333,5.4,5.6,737.122207863402,477.969336712256,529.910316171849,737.258162492549,513.361295238695
201,3.35,5.4,5.6,737.122039905454,477.972450170533,529.894069958764,736.357952388127,527.712316342378
202,3.36666666666667,5.4,5.6,737.121872868646,477.975557202594,529.877852059821,737.826195467345,524.508225577911
203,3.38333333333333,5.4,5.6,737.121706726167,477.978657806655,529.861662440323,737.349546670174,533.975339263589
204,3.4,5.4,5.6,737.121541452376,477.981751981643,529.845501064924,737.221841259414,534.270761025844
205,3.41666666666667,5.4,5.6,737.121377022746,477.984839727161,529.82936789766,737.503689803705,534.184357890207
206,3.43333333333333,5.4,5.6,737.121213413816,477.987921043458,529.813262901989,737.315176906265,525.906257637527
207,3.45,5.4,5.6,737.121050603142,477.990995931397,529.797186040807,736.422468161093,523.361004330756
208,3.46666666666667,5.4,5.6,737.120888569255,477.994064392428,529.781137276489,737.000434016035,523.44895150866
209,3.48333333333333,5.4,5.6,737.120727291615,477.997126428558,529.765116570911,737.012354752941,538.932145128763
210,3.5,5.4,5.6,737.120566750566,478.000182042327,529.749123885476,736.725814308974,509.847817198429
211,3.51666666666667,5.4,5.6,737.120406927305,478.003231236781,529.733159181141,738.368527794545,527.506723246526
212,3.53333333333333,5.4,5.6,737.120247803837,478.006274015451,529.717222418441,736.470456628986,532.621084315331
213,3.55,5.4,5.6,737.120089362939,478.009310382326,529.70131355751,736.761098595758,522.690552887997
214,3.56666666666667,5.4,5.6,737.119931588132,478.012340341832,529.685432558103,736.591624212754,534.810853599085
215,3.58333333333333,5.4,5.6,737.119774463641,478.015363898816,529.669579379619,736.2485089137,528.903606338324
216,3.6,5.4,5.6,737.119617974365,478.018381058519,529.653753981119,736.976976252351,519.576398145112
217,3.61666666666667,5.4,5.6,737.11946210585,478.02139182656,529.637956321346,736.91610199524,531.371000683494
218,3.63333333333333,5.4,5.6,737.119306844255,478.024396208918,529.622186358741,738.254620649958,526.741902206991
219,3.65,5.4,5.6,737.119152176331,478.027394211916,529.606444051463,736.934375817385,525.204411814556
220,3.66666666666667,5.4,5.6,737.118998089388,478.0303858422,529.590729357406,736.329351737024,521.951123446355
221,3.68333333333333,5.4,5.6,737.118844571277,478.033371106729,529.575042234212,738.308609886482,530.234966727905
222,3.7,5.4,5.6,737.118691610359,478.036350012753,529.559382639286,738.034823537352,509.731954643587
223,3.71666666666667,5.4,5.6,737.118539195486,478.039322567805,529.543750529813,736.948156368871,525.265652826618
224,3.73333333333333,5.4,5.6,737.11838731598,478.042288779683,529.528145862773,736.000816815627,523.690439036656
225,3.75,5.4,5.6,737.11823596161,478.045248656437,529.512568594948,736.788322121806,519.718778658888
226,3.76666666666667,5.4,5.6,737.118085122571,478.04820220636,529.49701868294,737.002376874063,536.507001550229
227,3.78333333333333,5.4,5.6,737.117934789469,478.051149437971,529.48149608318,737.322777433886,521.595422765914
228,3.8,5.4,5.6,737.117784953298,478.054090360007,529.466000751942,736.924001528131,535.27240013655
229,3.81666666666667,5.4,5.6,737.117635605426,478.05702498141,529.450532645353,737.446654664801,539.931063745762
230,3.83333333333333,5.4,5.6,737.117486737578,478.059953311318,529.4350917194,737.408272240977,527.750303465231
231,3.85,5.4,5.6,737.117338341819,478.062875359054,529.419677929946,736.189334592954,532.403242645255
232,3.86666666666667,5.4,5.6,737.117190410539,478.065791134117,529.404291232734,736.413803406169,536.272707068145
233,3.88333333333333,5.4,5.6,737.117042936439,478.068700646172,529.388931583401,736.567142214736,528.51922770165
234,3.9,5.4,5.6,737.116895912518,478.071603905043,529.373598937481,736.740095290211,535.182544281506
235,3.91666666666667,5.4,5.6,737.116749332057,478.074500920701,529.358293250419,736.87888230616,515.798346819115
236,3.93333333333333,5.4,5.6,737.116603188609,478.07739170326,529.343014477574,737.1258552173,541.268966526371
237,3.95,5.4,5.6,737.116457475987,478.080276262969,529.32776257423,734.868807888665,518.699859401036
238,3.96666666666667,5.4,5.6,737.116312188249,478.083154610203,529.312537495601,736.777207324722,509.670839562252
239,3.98333333333333,5.4,5.6,737.116167319691,478.086026755454,529.29733919684,738.038064037233,544.166853208785
240,4,5.4,5.6,737.116022864836,478.088892709331,529.282167633043,736.32453042679,528.60848186504
241,4.01666666666667,5.4,5.6,737.115878818423,478.091752482546,529.267022759257,737.808705115125,534.088435588263
242,4.03333333333333,5.4,5.6,737.115735175396,478.094606085915,529.251904530485,737.375673358402,525.350508536182
243,4.05,5.4,5.6,737.115591930895,478.097453530347,529.236812901692,737.094069654224,518.275747259465
244,4.06666666666667,5.4,5.6,737.115449080253,478.100294826841,529.221747827812,737.250828588542,496.217850915869
245,4.08333333333333,5.4,5.6,737.115306618978,478.103129986481,529.206709263749,735.954035056478,535.932945699037
246,4.1,5.4,5.6,737.115164542753,478.105959020427,529.191697164385,737.052436248728,526.112705277696
247,4.11666666666667,5.4,5.6,737.115022847424,478.108781939917,529.176711484587,738.305151039572,527.057248665009
248,4.13333333333333,5.4,5.6,737.114881528996,478.111598756256,529.161752179207,737.187855577779,533.517953881367
249,4.15,5.4,5.6,737.114740583623,478.114409480816,529.146819203087,737.145439804833,513.903016736944
250,4.16666666666667,5.4,5.6,737.114600007603,478.117214125031,529.131912511067,736.569846525982,521.297670655131
251,4.18333333333333,5.4,5.6,737.11445979737,478.12001270039,529.117032057981,737.091596009701,541.439333076606
252,4.2,5.4,5.6,737.114319949491,478.122805218436,529.102177798671,737.286721432858,535.523243955818
253,4.21666666666667,5.4,5.6,737.114180460655,478.125591690763,529.087349687982,737.430560028253,515.326388965329
254,4.23333333333333,5.4,5.6,737.114041327676,478.12837212901,529.072547680771,736.837417241317,505.409489719866
255,4.25,5.4,5.6,737.113902547478,478.13114654486,529.057771731904,736.93845324633,522.922586257348
256,4.26666666666667,5.4,5.6,737.113764117097,478.133914950036,529.043021796267,738.615342754956,531.341343977681
257,4.28333333333333,5.4,5.6,737.113626033671,478.136677356297,529.028297828762,735.437927387563,539.149426092429
258,4.3,5.4,5.6,737.113488294441,478.139433775437,529.013599784314,738.76773698934,530.020211554076
259,4.31666666666667,5.4,5.6,737.113350896741,478.142184219279,528.998927617872,737.363823162596,516.945299728661
260,4.33333333333333,5.4,5.6,737.113213837997,478.144928699678,528.98428128441,737.855258966132,532.272416255833
261,4.35,5.4,5.6,737.113077115724,478.147667228513,528.969660738936,735.878267075284,516.378784261413
262,4.36666666666667,5.4,5.6,737.112940727519,478.150399817686,528.955065936482,736.675135080879,518.634285044088
263,4.38333333333333,5.4,5.6,737.112804671058,478.153126479124,528.940496832121,736.906481061544,521.919382756436
264,4.4,5.4,5.6,737.112668944095,478.155847224769,528.925953380958,737.42632398698,515.722265590707
265,4.41666666666667,5.4,5.6,737.112533544456,478.158562066584,528.911435538134,735.873244626651,526.001270042328
266,4.43333333333333,5.4,5.6,737.112398470036,478.161271016544,528.896943258832,737.462351140237,519.231479535571
267,4.45,5.4,5.6,737.112263718799,478.163974086639,528.882476498278,736.21233109664,525.814207380434
268,4.46666666666667,5.4,5.6,737.11212928877,478.166671288871,528.868035211737,737.161242304701,523.901627825378
269,4.48333333333333,5.4,5.6,737.111995178037,478.169362635253,528.853619354522,737.596043247424,524.452526148213
270,4.5,5.4,5.6,737.111861384746,478.172048137802,528.839228881989,737.354539880392,523.431220192413
271,4.51666666666667,5.4,5.6,737.111727907098,478.174727808546,528.824863749546,737.915041967242,542.070474739344
272,4.53333333333333,5.4,5.6,737.111594743347,478.177401659516,528.810523912645,737.858103959575,535.36520194939
273,4.55,5.4,5.6,737.1114618918,478.180069702748,528.796209326793,736.628488351244,529.430644272059
274,4.56666666666667,5.4,5.6,737.11132935081,478.182731950279,528.781919947546,737.302065019626,513.026912062746
275,4.58333333333333,5.4,5.6,737.111197118778,478.185388414148,528.767655730513,736.410468786426,511.306528649417
276,4.6,2.7,5.6,737.111065194151,478.188039106395,528.753416631358,736.130298111278,507.65197569006
277,4.61666666666667,2.7,5.6,737.60022470543,478.624204873471,528.305681771386,738.286445548083,556.285484135772
278,4.63333333333333,2.7,5.6,738.07522989245,479.052776046468,527.865560787314,738.075266880464,538.308866259641
279,4.65,2.7,5.6,738.536365886508,479.473863965447,527.432942306946,738.495616051868,530.192917921569
280,4.66666666666667,2.7,5.6,738.98391826729,479.887582832812,527.007712095793,739.659974698405,516.544369562407
281,4.68333333333333,2.7,5.6,739.418172733863,480.29404943734,526.589753333051,739.859353837341,514.27779982862
282,4.7,2.7,5.6,739.839414781638,480.693382881399,526.178946884376,740.099264052653,532.060595162496
283,4.71666666666667,2.7,5.6,740.247929386487,481.085704312313,525.775171570518,741.17561579789,542.584173570304
284,4.73333333333333,2.7,5.6,740.644000697123,481.471136658791,525.378304430902,741.333904475373,507.191793508317
285,4.75,2.7,5.6,741.027911736701,481.849804373221,524.988220981323,741.205816073439,520.161693336424
286,4.76666666666667,2.7,5.6,741.399944114559,482.221833180588,524.604795465032,740.88769617605,523.69949860366
287,4.78333333333333,2.7,5.6,741.760377748851,482.587349834683,524.227901096528,741.276924946672,502.833851409069
288,4.8,2.7,5.6,742.109490600767,482.946481882176,523.857410297483,742.994030188701,532.89238875411
289,4.81666666666667,2.7,5.6,742.4475584209,483.299357435079,523.493194924281,741.251580272501,519.039758150809
290,4.83333333333333,2.7,5.6,742.774854508251,483.646104952022,523.135126486739,742.756703751267,543.671948690767
291,4.85,2.7,5.6,743.091649482236,483.986853028714,522.783076357648,741.645604876977,518.584823973458
292,4.86666666666667,2.7,5.6,743.398211067995,484.321730197865,522.436915972854,744.155420594718,526.831531539412
293,4.88333333333333,2.7,5.6,743.69480389519,484.650864738807,522.096517021627,744.334197391566,509.826838496003
294,4.9,2.7,5.6,743.981689310424,484.974384496961,521.761751627206,743.982551576368,515.050714676867
295,4.91666666666667,2.7,5.6,744.259125203295,485.292416713257,521.432492517369,744.20656399113,508.880409109287
296,4.93333333333333,2.7,5.6,744.527365846078,485.60508786354,521.108613185035,742.682543176916,525.324871706171
297,4.95,2.7,5.6,744.786661746899,485.912523507952,520.789988038876,745.217891610324,534.771744315591
298,4.96666666666667,2.7,5.6,745.037259516275,486.214848150236,520.476492544013,743.41047280566,514.100780021847
299,4.98333333333333,2.7,5.6,745.279401746768,486.512185106854,520.168003352906,743.558495759238,524.854675058283
300,5,2.7,5.6,745.513326905496,486.804656385762,519.864398426564,745.572637718537,514.447545385717
301,5.01666666666667,2.7,5.6,745.739269239186,487.092382574689,519.565557146283,745.035496349376,520.662193987162
302,5.03333333333333,2.7,5.6,745.957458691412,487.375482738679,519.271360416092,746.262784732508,532.119091224524
303,5.05,2.7,5.6,746.168120831634,487.654074326667,518.98169075618,746.670438363452,520.273528203904
304,5.06666666666667,2.7,5.6,746.371476795611,487.928273086826,518.696432387549,747.007914344153,507.560734302944
305,5.08333333333333,2.7,5.6,746.567743236758,488.198192990401,518.415471308184,746.054903165724,509.21018252253
306,5.1,2.7,5.6,746.757132287986,488.463946163705,518.138695361048,747.090570484376,516.314245335615
307,5.11666666666667,2.7,5.6,746.939851533537,488.725642828001,517.865994294212,747.01452147947,515.807476966514
308,5.13333333333333,2.7,5.6,747.116103990337,488.983391246892,517.597259813449,747.729047929202,508.298404482322
309,5.15,2.7,5.6,747.286088098385,489.237297680932,517.332385627642,747.68391665169,519.272718422358
310,5.16666666666667,2.7,5.6,747.449997719655,489.487466349073,517.07126748732,748.116230931736,530.67378331497
311,5.18333333333333,2.7,5.6,747.608022145026,489.733999396642,516.813803216691,747.510124247026,514.116245069603
312,5.2,2.7,5.6,747.76034610876,489.976996869465,516.559892739512,747.651122628295,514.36281039539
313,5.21666666666667,2.7,5.6,747.907149809999,490.216556693834,516.309438099128,748.654917676736,492.665092828299
314,5.23333333333333,2.7,5.6,748.048608940844,490.452774661937,516.062343473038,746.472856587731,507.744072727907
315,5.25,2.7,5.6,748.184894720497,490.685744422443,515.818515182307,747.810491607605,500.854767629555
316,5.26666666666667,2.7,5.6,748.316173935033,490.915557475898,515.577861696178,747.373392853275,511.429701544614
317,5.28333333333333,2.7,5.6,748.442608982337,491.142303174612,515.340293632177,748.158731058728,520.985091032443
318,5.3,2.7,5.6,748.564357921779,491.366068726721,515.105723752057,749.045677934219,531.465635769752
319,5.31666666666667,2.7,5.6,748.681574528176,491.586939204118,514.874066953862,749.294264072914,534.189897367356
320,5.33333333333333,2.7,5.6,748.794408349682,491.804997553959,514.645240260424,748.041320166814,513.389903233169
321,5.35,2.7,5.6,748.903004769163,492.020324613452,514.419162804574,748.553470893952,510.980255757423
322,5.36666666666667,2.7,5.6,749.00750506872,492.232999127664,514.195755811332,749.109177525324,522.9758806933
323,5.38333333333333,2.7,5.6,749.108046496985,492.443097770071,513.974942577359,748.891483872176,519.239252265329
324,5.4,2.7,5.6,749.204762338857,492.650695165613,513.756648447905,749.428711706861,521.975445906473
325,5.41666666666667,2.7,5.6,749.297781987349,492.85586391599,513.540800791506,749.594530747023,521.89951773815
326,5.43333333333333,2.7,5.6,749.387231017251,493.058674627003,513.327328972648,748.697199540517,497.428851410132
327,5.45,2.7,5.6,749.473231260309,493.259195937694,513.116164322624,749.342023202989,518.919673248833
328,5.46666666666667,2.7,5.6,749.555900881663,493.457494551094,512.907240108791,747.973886689085,511.924111013926
329,5.48333333333333,2.7,5.6,749.635354457276,493.65363526638,512.700491502404,750.485212846481,504.535380973869
330,5.5,2.7,5.6,749.711703052126,493.847681012265,512.495855545238,749.244917707469,505.046640485877
331,5.51666666666667,2.7,5.6,749.785054298939,494.039692881437,512.293271115137,748.89179761823,526.056127378742
332,5.53333333333333,2.7,5.6,749.855512477247,494.229730165899,512.092678890681,749.667085522147,503.396096951057
333,5.55,2.7,5.6,749.923178592591,494.417850393054,511.894021315098,748.863122619034,498.610592205781
334,5.56666666666667,2.7,5.6,749.988150455691,494.60410936239,511.697242559582,749.972674103356,514.002975012517
335,5.58333333333333,2.7,5.6,750.050522761408,494.788561182644,511.502288486125,749.634509333984,533.097977269436
336,5.6,2.7,5.6,750.110387167366,494.971258309317,511.309106610004,751.72629896958,511.583561224852
337,5.61666666666667,2.7,5.6,750.167832372077,495.152251582428,511.117646062027,751.012573689475,514.428782007318
338,5.63333333333333,2.7,5.6,750.222944192471,495.33159026441,510.927857550637,748.370254407108,500.851082508495
339,5.65,2.7,5.6,750.275805640683,495.509322078043,510.73969332398,750.603270224025,528.720772646088
340,5.66666666666667,2.7,5.6,750.326497000023,495.685493244341,510.553107132011,749.289078696171,511.895480119107
341,5.68333333333333,2.7,5.6,750.375095900029,495.860148520323,510.368054188736,750.185844956558,516.06134168409
342,5.7,2.7,5.6,750.421677390507,496.033331236569,510.184491134641,750.54366521291,499.959278415309
343,5.71666666666667,2.7,5.6,750.466314014507,496.205083334531,510.002375999394,751.021132663883,519.174795867082
344,5.73333333333333,2.7,5.6,750.509075880154,496.3754454035,509.821668164868,750.306475043697,514.001093353589
345,5.75,2.7,5.6,750.550030731278,496.54445671721,509.642328328544,751.719645440015,497.226876676163
346,5.76666666666667,2.7,5.6,750.589244016809,496.712155270004,509.46431846734,750.232388650189,509.891127431205
347,5.78333333333333,2.7,5.6,750.626778958875,496.878577812539,509.28760180191,750.86979295253,504.448172798091
348,5.8,2.7,5.6,750.662696619577,497.043759886972,509.112142761453,751.155929337083,510.285465654942
349,5.81666666666667,2.7,5.6,750.69705596642,497.207735861616,508.937906949062,750.760265902219,506.24696942119
350,5.83333333333333,2.7,5.6,750.729913936357,497.370538965011,508.764861107649,751.38358090311,506.725317336722
351,5.85,2.7,5.6,750.761325498448,497.532201319411,508.592973086461,751.00114964673,497.49948194287
352,5.86666666666667,2.7,5.6,750.791343715102,497.692753973642,508.422211808221,750.209507246823,504.950056572176
353,5.88333333333333,2.7,5.6,750.820019801912,497.852226935328,508.252547236898,749.480432775184,516.48504564999
354,5.9,2.7,5.6,750.847403186058,498.010649202465,508.08395034614,752.226479153887,526.821740295786
355,5.91666666666667,2.7,5.6,750.873541563291,498.168048794327,507.916393088365,750.424980237421,495.452409081301
356,5.93333333333333,2.7,5.6,750.898480953497,498.324452781699,507.749848364521,750.975173867452,533.283251659127
357,5.95,2.7,5.6,750.922265754842,498.479887316433,507.584289994543,751.34013563556,523.974367311869
358,5.96666666666667,2.7,5.6,750.944938796508,498.634377660313,507.419692688478,751.029227768084,509.229463240814
359,5.98333333333333,2.7,5.6,750.966541390037,498.787948213234,507.25603201831,750.295234540141,504.021073893373
360,6,2.7,5.6,750.987113379286,498.940622540688,507.093284390469,750.640069159106,499.589737523096
361,6.01666666666667,2.7,5.6,751.006693189008,499.092423400569,506.931427019037,750.914024848168,515.875383002892
362,6.03333333333333,2.7,5.6,751.02531787209,499.243372769283,506.770437899624,752.122705072786,499.310377469271
363,6.05,2.7,5.6,751.043023155449,499.393491867182,506.610295783943,750.404297913464,501.649672437682
364,6.06666666666667,2.7,5.6,751.059843484614,499.542801183318,506.450980155055,751.642067487341,515.941028203437
365,6.08333333333333,2.7,5.6,751.075812067017,499.691320499529,506.29247120328,751.304810436859,510.974511719719
366,6.1,2.7,5.6,751.090960914008,499.839068913856,506.134749802781,750.917436762748,515.765816481986
367,6.11666666666667,2.7,5.6,751.105320881625,499.986064863312,505.977797488797,750.321047104123,511.398619468925
368,6.13333333333333,2.7,5.6,751.118921710138,500.132326146,505.821596435523,750.908089121806,501.515961200083
369,6.15,2.7,5.6,751.131792062393,500.277869942594,505.666129434627,751.067467872808,500.147401784681
370,6.16666666666667,2.7,5.6,751.143959560973,500.422712837196,505.511379874396,750.053668415704,514.064367857948
371,6.18333333333333,2.7,5.6,751.155450824227,500.566870837578,505.357331719494,751.298050049921,498.148749358055
372,6.2,2.7,5.6,751.166291501151,500.71035939482,505.203969491324,750.556149890144,517.948687611709
373,6.21666666666667,2.7,5.6,751.176506305191,500.853193422347,505.051278248986,751.106579788925,513.543417414343
374,6.23333333333333,2.7,5.6,751.186119046961,500.995387314402,504.899243570812,751.435589345949,507.989372423607
375,6.25,2.7,5.6,751.195152665924,501.136954963936,504.74785153647,750.523899353962,504.782500006877
376,6.26666666666667,2.7,5.6,751.203629261041,501.277909779948,504.597088709623,750.989743041026,508.523817303083
377,6.28333333333333,2.7,5.6,751.211570120437,501.418264704283,504.446942121139,751.471316686528,542.323461890098
378,6.3,2.7,5.6,751.2189957501,501.558032227895,504.297399252818,749.856788266362,503.089829497439
379,6.31666666666667,2.7,5.6,751.225925901622,501.697224406598,504.148448021647,751.99462002554,487.43062916041
380,6.33333333333333,2.7,5.6,751.232379599044,501.835852876305,504.00007676456,753.031329768589,524.568275417766
381,6.35,2.7,5.6,751.238375164793,501.97392886778,503.852274223684,751.950250342774,510.402020835463
382,6.36666666666667,2.7,5.6,751.243930244764,502.11146322091,503.705029532068,751.009627424467,496.746458700064
383,6.38333333333333,2.7,5.6,751.249061832552,502.248466398504,503.558332199886,751.567099861007,531.668509155311
384,6.4,2.7,5.6,751.253786292869,502.384948499646,503.41217210108,750.485085587212,509.329379619886
385,6.41666666666667,2.7,5.6,751.258119384171,502.520919272599,503.26653946046,752.651495555859,506.426287031417
386,6.43333333333333,2.7,5.6,751.262076280511,502.656388127282,503.121424841221,751.960078947798,494.76738244798
387,6.45,2.7,5.6,751.265671592638,502.791364147331,502.976819132891,751.84988216135,491.539469900884
388,6.46666666666667,2.7,5.6,751.268919388391,502.92585610175,502.832713539672,750.61902068602,483.839946832651
389,6.48333333333333,2.7,5.6,751.271833212367,503.05987245617,502.689099569183,751.509235470079,498.146943753634
390,6.5,2.7,5.6,751.274426104923,503.193421383725,502.545969021586,750.860171745564,491.235648932083
391,6.51666666666667,2.7,5.6,751.276710620516,503.326510775563,502.403313979072,751.045629991955,509.360205310069
392,6.53333333333333,2.7,5.6,751.2786988454,503.459148250984,502.261126795727,750.855751487251,498.849800051092
393,6.55,2.7,5.6,751.280402414705,503.591341167241,502.119400087725,750.519308071908,521.118369540789
394,6.56666666666667,2.7,5.6,751.281832528922,503.723096628999,501.978126723876,750.607543303462,518.201781648246
395,6.58333333333333,2.7,5.6,751.282999969805,503.854421497462,501.837299816491,751.127256147936,503.598770620077
396,6.6,2.7,5.6,751.283915115707,503.98532239919,501.696912712573,750.023357965251,498.660030418787
397,6.61666666666667,2.7,5.6,751.284587956381,504.115805734601,501.556958985309,751.735427583659,513.931219762674
398,6.63333333333333,2.7,5.6,751.285028107255,504.245877686183,501.417432425861,751.197621776618,489.103940456927
399,6.65,2.7,5.6,751.285244823193,504.375544226408,501.278327035448,751.804021790757,508.513851036307
