k_ind,t_sim,P_1,P_2,X_1,X_2,X_3,Y_m_1,Y_m_2
400,6.66666666666667,2.7,5.6,751.285247011773,504.504811125379,501.139637017707,751.485326303927,493.953363447404
401,6.68333333333333,2.7,5.6,751.285043246088,504.633683958196,501.001356771319,751.65180424118,496.701890966503
402,6.7,2.7,5.6,751.284641777085,504.762168112066,500.863480882899,750.184165978378,493.648322814566
403,6.71666666666667,2.7,5.6,751.284050545466,504.890268793166,500.726004120141,750.527014371289,506.908259758244
404,6.73333333333333,2.7,5.6,751.283277193157,505.017991033248,500.588921425203,750.951606895184,492.232197069584
405,6.75,2.7,5.6,751.282329074369,505.145339696025,500.45222790833,751.363695749134,489.029580589349
406,6.76666666666667,2.7,5.6,751.281213266256,505.272319483311,500.315918841703,752.118735713661,506.254905797525
407,6.78333333333333,2.7,5.6,751.279936579181,505.398934940961,500.179989653511,751.064784002908,495.632363935147
408,6.8,2.7,5.6,751.278505566627,505.525190464578,500.044435922237,752.214576199488,503.927882072705
409,6.81666666666667,2.7,5.6,751.27692653473,505.651090305027,499.909253371143,751.629691745017,496.129962912642
410,6.83333333333333,2.7,5.6,751.275205551478,505.776638573747,499.774437862962,752.146400181086,502.669305066593
411,6.85,2.7,5.6,751.273348455564,505.901839247873,499.639985394775,751.367543180052,472.097799310034
412,6.86666666666667,2.7,5.6,751.271360864932,506.026696175166,499.505892093077,750.784003445652,504.509272828644
413,6.88333333333333,2.7,5.6,751.269248184993,506.151213078772,499.372154209024,750.170050073881,519.279398731408
414,6.9,2.7,5.6,751.267015616551,506.275393561805,499.238768113845,751.382388451512,510.400735623804
415,6.91666666666667,2.7,5.6,751.26466816344,506.399241111762,499.105730294429,751.872033278883,508.888759557813
416,6.93333333333333,2.7,5.6,751.262210639872,506.522759104782,498.973037349065,751.045110246793,496.398323330967
417,6.95,2.7,5.6,751.259647677523,506.645950809743,498.840685983347,750.858384156489,500.784605360318
418,6.96666666666667,2.7,5.6,751.256983732358,506.768819392216,498.708673006219,751.02797150542,501.331913138995
419,6.98333333333333,2.7,5.6,751.254223091199,506.891367918267,498.57699532617,750.440550861467,499.612254906127
420,7,2.7,5.6,751.251369878056,507.013599358131,498.445649947566,750.885556595092,489.526418283135
421,7.01666666666667,2.7,5.6,751.248428060228,507.135516589737,498.314633967118,751.114319457768,494.531445493105
422,7.03333333333333,2.7,5.6,751.245401454166,507.257122402116,498.183944570478,751.279415554605,496.306860645774
423,7.05,2.7,5.6,751.242293731132,507.378419498676,498.053579028963,751.194966656076,492.891361303737
424,7.06666666666667,2.7,5.6,751.239108422646,507.499410500363,497.923534696397,751.692719136642,506.911160977023
425,7.08333333333333,2.7,5.6,751.235848925723,507.620097948697,497.793809006068,751.316962654504,525.055680932586
426,7.1,2.7,5.6,751.232518507929,507.740484308707,497.6643994678,752.578517972037,483.4517896069
427,7.11666666666667,2.7,5.6,751.229120312238,507.860571971745,497.535303665134,751.460641992859,498.913678093441
428,7.13333333333333,2.7,5.6,751.225657361716,507.98036325821,497.406519252607,752.564591740335,481.915367145508
429,7.15,2.7,5.6,751.222132564025,508.099860420159,497.27804395314,750.685576426184,511.266982124321
430,7.16666666666667,2.7,5.6,751.218548715768,508.219065643828,497.149875555516,751.609246617778,512.29232506572
431,7.18333333333333,2.7,5.6,751.21490850666,508.337981052059,497.022011911951,751.021802367274,479.166300410306
432,7.2,2.7,5.6,751.21121452356,508.456608706639,496.894450935765,751.656520265096,517.769622233697
433,7.21666666666667,2.7,5.6,751.207469254336,508.574950610542,496.767190599125,751.648165904707,485.117529222093
434,7.23333333333333,2.7,5.6,751.203675091596,508.693008710104,496.64022893088,749.581647054937,499.07626472261
435,7.25,2.7,5.6,751.199834336278,508.810784897102,496.513564014479,750.215168319334,508.316063649166
436,7.26666666666667,2.7,5.6,751.195949201105,508.928281010769,496.38719398596,750.126717111657,497.968001187512
437,7.28333333333333,2.7,5.6,751.19202181391,509.045498839721,496.261117032014,751.490190430714,520.916567863772
438,7.3,2.7,5.6,751.188054220839,509.162440123822,496.135331388127,752.278943571228,525.697802993503
439,7.31666666666667,2.7,5.6,751.184048389434,509.279106555977,496.009835336785,750.941552231675,497.495367701304
440,7.33333333333333,2.7,5.6,751.180006211597,509.395499783858,495.88462720575,751.782749881041,475.402736127823
441,7.35,2.7,5.6,751.17592950645,509.51162141156,495.759705366398,751.580720263266,491.839680617567
442,7.36666666666667,2.7,5.6,751.171820023078,509.627473001209,495.635068232119,750.391508849414,486.526366707806
443,7.38333333333333,2.7,5.6,751.167679443181,509.743056074495,495.510714256778,751.462599954062,487.297263121821
444,7.4,2.7,5.6,751.163509383617,509.858372114156,495.386641933231,750.605603487515,483.275199625104
445,7.41666666666667,2.7,5.6,751.159311398852,509.973422565408,495.2628497919,752.284381436163,496.102598525095
446,7.43333333333333,2.7,5.6,751.155086983322,510.088208837313,495.1393363994,751.1309226335,517.76453890168
447,7.45,2.7,5.6,751.150837573704,510.202732304106,495.016100357213,752.364749319405,487.327899354956
448,7.46666666666667,2.7,5.6,751.146564551097,510.316994306465,494.893140300418,750.831171151064,491.880402093315
449,7.48333333333333,2.7,5.6,751.142269243128,510.430996152738,494.770454896467,751.579628801233,507.298396444969
450,7.5,2.7,5.6,751.137952925979,510.544739120123,494.648042844001,751.091361836496,507.673744881529
451,7.51666666666667,2.7,5.6,751.133616826328,510.658224455798,494.525902871719,749.63332330023,499.740613072721
452,7.53333333333333,2.7,5.6,751.129262123231,510.771453378023,494.404033737282,750.400520531103,505.423450799027
453,7.55,2.7,5.6,751.124889949919,510.884427077181,494.282434226265,751.579373333159,503.634031692703
454,7.56666666666667,2.7,5.6,751.12050139554,510.997146716801,494.161103151139,751.079775887089,490.061023535954
455,7.58333333333333,2.7,5.6,751.116097506829,511.109613434523,494.040039350304,750.285998361009,498.64635046139
456,7.6,2.7,5.6,751.111679289715,511.221828343044,493.919241687142,750.646906413876,490.706579902096
457,7.61666666666667,2.7,5.6,751.107247710865,511.333792531013,493.798709049123,751.292389874363,484.134121144328
458,7.63333333333333,2.7,5.6,751.10280369918,511.445507063908,493.678440346927,750.36598359632,500.495606600828
459,7.65,2.7,5.6,751.098348147224,511.556972984866,493.558434513618,751.821761214034,494.282886079117
460,7.66666666666667,2.7,5.6,751.093881912603,511.668191315491,493.438690503829,750.618475458612,491.429015852233
461,7.68333333333333,2.7,5.6,751.089405819291,511.779163056627,493.319207292994,752.431581883716,496.45236015972
462,7.7,2.7,5.6,751.084920658909,511.889889189105,493.1999838766,750.28365990086,503.807824867732
463,7.71666666666667,2.7,5.6,751.080427191952,512.000370674462,493.081019269467,751.228225759456,497.301136549952
464,7.73333333333333,2.7,5.6,751.075926148974,512.110608455627,492.962312505062,749.947324440142,495.051794262102
465,7.75,2.7,5.6,751.071418231722,512.220603457591,492.84386263483,750.534483936757,495.84875306745
466,7.76666666666667,2.7,5.6,751.066904114232,512.330356588043,492.725668727556,750.626712380494,493.275774876765
467,7.78333333333333,2.7,5.6,751.062384443886,512.439868737991,492.60772986875,751.360176008031,484.28996240884
468,7.8,2.7,5.6,751.057859842418,512.549140782345,492.49004516005,751.756922765292,500.940080729777
469,7.81666666666667,2.7,5.6,751.053330906895,512.658173580499,492.37261371866,751.276291494851,507.50427437233
470,7.83333333333333,2.7,5.6,751.048798210656,512.766967976871,492.255434676789,750.771979781952,486.519215886865
471,7.85,2.7,5.6,751.04426230421,512.875524801436,492.138507181135,751.649354777215,512.842632717312
472,7.86666666666667,2.7,5.6,751.039723716108,512.983844870233,492.021830392367,751.632497864289,490.12893173482
473,7.88333333333333,2.7,5.6,751.03518295378,513.091928985854,491.905403484642,751.124375272992,489.287524591537
474,7.9,2.7,5.6,751.030640504336,513.199777937917,491.789225645129,751.454506245584,482.148994570584
475,7.91666666666667,2.7,5.6,751.026096835341,513.307392503515,491.673296073559,751.332391474992,483.163598142309
476,7.93333333333333,2.7,5.6,751.021552395562,513.414773447659,491.557613981787,750.289226678115,481.322665800947
477,7.95,2.7,5.6,751.017007615682,513.52192152369,491.442178593373,751.580607313511,495.243123171872
478,7.96666666666667,2.7,5.6,751.012462908989,513.628837473689,491.326989143178,750.524819545058,508.479051861984
479,7.98333333333333,2.7,5.6,751.007918672041,513.735522028865,491.212044876974,750.55981115886,496.877075374239
480,8,2.7,5.6,751.003375285301,513.841975909925,491.097345051071,751.13466982747,500.271477765442
481,8.01666666666667,2.7,5.6,750.998833113754,513.948199827441,490.982888931955,750.770665539116,505.394320578728
482,8.03333333333333,2.7,5.6,750.994292507497,514.054194482189,490.868675795941,750.896481805633,464.023686629616
483,8.05,2.7,5.6,750.989753802305,514.159960565489,490.754704928844,751.431509196327,488.955117808741
484,8.06666666666667,2.7,5.6,750.98521732018,514.265498759525,490.640975625651,751.761967246135,494.432360103673
485,8.08333333333333,2.7,5.6,750.980683369879,514.37080973765,490.527487190217,750.833798064481,498.230792201981
486,8.1,2.7,5.6,750.976152247412,514.475894164688,490.414238934966,751.219289445031,476.400132334988
487,8.11666666666667,2.7,5.6,750.97162423654,514.580752697218,490.301230180602,750.794804520134,479.498197638871
488,8.13333333333333,2.7,5.6,750.967099609233,514.685385983852,490.188460255839,751.137460504003,498.680400720925
489,8.15,2.7,5.6,750.962578626128,514.789794665495,490.07592849713,751.289057071507,488.823952427334
490,8.16666666666667,2.7,5.6,750.958061536961,514.893979375605,489.963634248416,750.500347017725,495.903819644229
491,8.18333333333333,2.7,5.6,750.953548580979,514.997940740438,489.851576860876,751.157477476867,479.534251658193
492,8.2,2.7,5.6,750.949039987349,515.101679379284,489.739755692696,751.39505769544,472.192717961882
493,8.21666666666667,2.7,5.6,750.944535975537,515.20519590469,489.628170108836,751.013028475356,497.803461136086
494,8.23333333333333,2.7,5.6,750.940036755687,515.308490922688,489.516819480815,752.223579068233,502.332938290106
495,8.25,2.7,5.6,750.935542528969,515.411565032999,489.405703186498,750.483992904973,506.933997685488
496,8.26666666666667,2.7,5.6,750.931053487932,515.514418829239,489.294820609892,750.384155137333,472.83910427404
497,8.28333333333333,2.7,5.6,750.926569816829,515.617052899112,489.184171140954,749.628159371489,474.826376314259
498,8.3,2.7,5.6,750.922091691934,515.719467824598,489.0737541754,751.597669766032,473.244642786789
499,8.31666666666667,2.7,5.6,750.917619281855,515.821664182139,488.963569114526,751.560994536141,488.516107696583
500,8.33333333333333,2.7,5.6,750.913152747822,515.923642542806,488.853615365032,750.853872261241,482.243066585753
501,8.35,2.7,5.6,750.908692243972,516.025403472471,488.743892338854,751.57536142809,502.857914985107
502,8.36666666666667,2.7,5.6,750.904237917621,516.126947531967,488.634399453006,751.040545857555,473.006984357147
503,8.38333333333333,2.7,5.6,750.899789909531,516.228275277244,488.525136129421,751.115556189615,469.812305500202
504,8.4,2.7,5.6,750.895348354152,516.329387259519,488.416101794802,750.979153334182,490.62107409336
505,8.41666666666667,2.7,5.6,750.890913379877,516.430284025418,488.307295880479,751.21735790402,501.119368360645
506,8.43333333333333,2.7,5.6,750.886485109262,516.530966117117,488.198717822271,750.961918642488,479.576397746465
507,8.45,2.7,5.6,750.882063659266,516.631434072471,488.09036706035,752.950266398304,474.497431885514
508,8.46666666666667,2.7,5.6,750.877649141451,516.731688425151,487.982243039115,750.011983689047,486.378424305924
509,8.48333333333333,2.7,5.6,750.873241662202,516.831729704757,487.874345207068,749.497351742846,470.298907882622
510,8.5,2.7,5.6,750.868841322919,516.931558436946,487.766673016693,750.022455913574,487.952951293202
511,8.51666666666667,2.7,5.6,750.864448220215,517.03117514354,487.659225924343,750.053187375685,496.556105161087
512,8.53333333333333,2.7,5.6,750.860062446098,517.130580342641,487.552003390129,750.538324348114,489.890513251746
513,8.55,2.7,5.6,750.855684088147,517.229774548734,487.445004877814,750.730679438467,466.939714638252
514,8.56666666666667,2.7,5.6,750.851313229687,517.328758272792,487.338229854712,750.689161328148,481.572763494084
515,8.58333333333333,2.7,5.6,750.846949949951,517.427532022372,487.231677791586,751.248620101255,483.987850906272
516,8.6,2.7,5.6,750.842594324242,517.526096301711,487.125348162558,751.131429847493,506.60322024847
517,8.61666666666667,2.7,5.6,750.838246424078,517.624451611817,487.019240445012,751.395658330717,496.844748270525
518,8.63333333333333,2.7,5.6,750.833906317349,517.722598450557,486.91335411951,752.153372194623,486.300307230589
519,8.65,2.7,5.6,750.829574068446,517.820537312742,486.807688669708,751.737086481833,500.870237385596
520,8.66666666666667,2.7,5.6,750.825249738407,517.918268690209,486.70224358227,749.873073708791,475.48178057035
521,8.68333333333333,2.7,5.6,750.820933385043,518.015793071898,486.597018346794,749.092849133961,482.856632803793
522,8.7,2.7,5.6,750.816625063061,518.113110943927,486.492012455734,751.48585821154,501.662919321966
523,8.71666666666667,2.7,5.6,750.81232482419,518.210222789667,486.387225404327,749.450280920859,502.522818057306
524,8.73333333333333,2.7,5.6,750.808032717292,518.307129089813,486.282656690525,750.857566345578,494.126894871856
525,8.75,2.7,5.6,750.803748788476,518.403830322446,486.178305814925,750.830074566968,491.448985215167
526,8.76666666666667,2.7,5.6,750.799473081209,518.500326963104,486.074172280704,752.452031795209,479.779177541653
527,8.78333333333333,2.7,5.6,750.795205636411,518.596619484843,485.970255593558,750.743848659927,493.970477839115
528,8.8,2.7,5.6,750.790946492563,518.692708358296,485.866555261642,750.414512778619,476.972170885929
529,8.81666666666667,2.7,5.6,750.786695685796,518.78859405173,485.763070795507,750.961666462848,491.933423453422
530,8.83333333333333,2.7,5.6,750.782453249987,518.884277031107,485.659801708052,750.964840450092,488.686778157662
531,8.85,2.7,5.6,750.778219216845,518.979757760133,485.55674751446,750.830192762232,497.792896843848
532,8.86666666666667,2.7,5.6,750.773993615996,519.075036700312,485.453907732156,750.322426877517,480.880087070716
533,8.88333333333333,2.7,5.6,750.76977647507,519.170114310996,485.351281880752,749.862612186972,492.18342431442
534,8.9,2.7,5.6,750.765567819772,519.264991049434,485.248869481995,751.000411087484,493.767602076119
535,8.91666666666667,2.7,5.6,750.761367673962,519.359667370815,485.146670059728,749.764958700389,475.498099854286
536,8.93333333333333,2.7,5.6,750.757176059729,519.454143728317,485.044683139841,749.991295276427,486.722752767382
537,8.95,2.7,5.6,750.752992997455,519.54842057315,484.942908250228,751.740755184173,502.097415257349
538,8.96666666666667,2.7,5.6,750.748818505891,519.642498354595,484.841344920745,750.437992335178,486.048947412521
539,8.98333333333333,2.7,5.6,750.744652602213,519.736377520043,484.739992683171,750.640533884447,481.425360886135
540,9,2.7,5.6,750.740495302093,519.83005851504,484.638851071168,751.408163470134,489.543375273065
541,9.01666666666667,2.7,5.6,750.736346619749,519.923541783318,484.537919620247,750.513664253583,481.58333669995
542,9.03333333333333,2.7,5.6,750.732206568014,520.016827766833,484.437197867726,751.495995926395,489.196560226064
543,9.05,2.7,5.6,750.728075158382,520.1099169058,484.336685352701,750.472036207479,482.889307891698
544,9.06666666666667,2.7,5.6,750.723952401063,520.202809638727,484.23638161601,751.475451384347,484.039536428616
545,9.08333333333333,2.7,5.6,750.719838305042,520.295506402445,484.136286200201,751.186804567061,489.085164624778
546,9.1,2.7,5.6,750.715732878116,520.388007632141,484.0363986495,750.557675686797,498.667666736536
547,9.11666666666667,2.7,5.6,750.711636126953,520.480313761389,483.936718509783,750.06928872415,488.789851363452
548,9.13333333333333,2.7,5.6,750.707548057129,520.572425222174,483.837245328546,749.933561697536,501.540885805222
549,9.15,2.7,5.6,750.703468673175,520.664342444925,483.737978654877,750.50307761419,461.953371195319
550,9.16666666666667,2.7,5.6,750.699397978623,520.75606585854,483.63891803943,750.374297092766,478.813899884511
551,9.18333333333333,2.7,5.6,750.695335976041,520.847595890411,483.540063034396,750.392099634462,486.074630020782
552,9.2,2.7,5.6,750.691282667073,520.938932966449,483.441413193482,751.421073231596,474.47165556245
553,9.21666666666667,2.7,5.6,750.687238052479,521.030077511113,483.342968071886,750.466346771624,469.639209616882
554,9.23333333333333,2.7,5.6,750.683202132169,521.121029947424,483.24472722627,751.531811883961,489.871683999223
555,9.25,2.7,5.6,750.679174905238,521.211790696996,483.146690214741,750.284712778048,489.727104364557
556,9.26666666666667,2.7,5.6,750.675156370002,521.302360180054,483.048856596831,751.396800140184,486.156810204698
557,9.28333333333333,2.7,5.6,750.671146524026,521.392738815454,482.951225933469,750.283636664161,487.196921087706
558,9.3,2.7,5.6,750.667145364158,521.482927020705,482.853797786968,750.798166087782,473.503952863276
559,9.31666666666667,2.7,5.6,750.663152886555,521.572925211991,482.756571721003,751.383440351633,477.41139853909
560,9.33333333333333,2.7,5.6,750.659169086717,521.662733804183,482.65954730059,750.352001658686,481.513891985407
561,9.35,2.7,5.6,750.655193959508,521.752353210861,482.56272409207,750.329997235,475.175439177575
562,9.36666666666667,2.7,5.6,750.65122749919,521.841783844335,482.466101663092,752.13774333245,486.030502281872
563,9.38333333333333,2.7,5.6,750.647269699442,521.931026115656,482.369679582591,751.352906876107,507.772193318104
564,9.4,2.7,5.6,750.643320553384,522.020080434636,482.273457420781,750.322773701338,477.094299504416
565,9.41666666666667,2.7,5.6,750.639380053609,522.108947209863,482.177434749129,751.120894080732,489.131028489095
566,9.43333333333333,2.7,5.6,750.635448192193,522.197626848715,482.081611140345,750.368271576737,470.97188967725
567,9.45,2.7,5.6,750.63152496073,522.286119757379,481.985986168366,751.155291645087,496.372802549856
568,9.46666666666667,2.7,5.6,750.62761035034,522.374426340858,481.890559408344,751.67817035912,471.481991986742
569,9.48333333333333,2.7,5.6,750.623704351701,522.462547002994,481.795330436626,749.433153725602,484.036935994289
570,9.5,2.7,5.6,750.619806955057,522.550482146472,481.700298830748,751.383215932257,475.056606194175
571,9.51666666666667,2.7,5.6,750.615918150247,522.638232172842,481.605464169416,751.697730243498,487.104512183145
572,9.53333333333333,2.7,5.6,750.612037926714,522.725797482524,481.510826032497,750.647261648584,481.63276983012
573,9.55,2.7,5.6,750.608166273528,522.813178474822,481.416384001006,751.903888752436,480.943946154902
574,9.56666666666667,2.7,5.6,750.604303179402,522.900375547941,481.322137657094,750.719600714939,512.995391550823
575,9.58333333333333,2.7,5.6,750.600448632702,522.987389098993,481.228086584035,749.682505826682,474.461390465551
576,9.6,2.7,5.6,750.596602621471,523.074219524005,481.134230366217,748.969029866576,480.630745615176
577,9.61666666666667,2.7,5.6,750.592765133438,523.16086721794,481.040568589131,750.345377089529,509.856262574819
578,9.63333333333333,2.7,5.6,750.588936156033,523.247332574698,480.947100839361,751.118385286535,468.631642869798
579,9.65,2.7,5.6,750.5851156764,523.333615987128,480.853826704574,750.82063221446,486.793033230882
580,9.66666666666667,2.7,5.6,750.581303681412,523.419717847042,480.760745773508,750.88820259101,469.199582459854
581,9.68333333333333,2.7,5.6,750.577500157684,523.50563854522,480.667857635963,750.149302654624,491.736926769055
582,9.7,2.7,5.6,750.573705091579,523.591378471417,480.575161882797,750.680554428221,484.092832068792
583,9.71666666666667,2.7,5.6,750.569918469229,523.67693801438,480.482658105911,749.354028497618,487.48647857895
584,9.73333333333333,2.7,5.6,750.566140276539,523.762317561849,480.390345898241,750.002153497552,477.395377508236
585,9.75,2.7,5.6,750.562370499198,523.847517500568,480.298224853756,749.954826021781,482.931582570352
586,9.76666666666667,2.7,5.6,750.558609122695,523.932538216293,480.20629456744,750.94424795769,496.021089329984
587,9.78333333333333,2.7,5.6,750.554856132321,524.0173800938,480.114554635293,750.544349368471,455.679964070482
588,9.8,2.7,5.6,750.551111513185,524.102043516892,480.023004654319,749.693708721916,462.481462268665
589,9.81666666666667,2.7,5.6,750.547375250219,524.186528868407,479.931644222518,750.540307762475,484.39378060567
590,9.83333333333333,2.7,5.6,750.54364732819,524.270836530226,479.840472938882,750.031807909267,472.808255469927
591,9.85,2.7,5.6,750.539927731706,524.354966883275,479.749490403385,750.045236959734,476.566709495918
592,9.86666666666667,2.7,5.6,750.536216445224,524.438920307538,479.658696216977,751.177415315728,463.581787483931
593,9.88333333333333,2.7,5.6,750.532513453058,524.52269718206,479.568089981581,750.616670674738,469.850168017281
594,9.9,2.7,5.6,750.52881873939,524.606297884956,479.477671300079,750.824403971246,475.136761506444
595,9.91666666666667,2.7,5.6,750.525132288273,524.689722793413,479.387439776314,751.181037946827,471.592367472948
596,9.93333333333333,2.7,5.6,750.521454083637,524.772972283699,479.297395015078,750.655205292576,469.991345842715
597,9.95,2.7,5.6,750.517784109301,524.856046731171,479.207536622108,750.926518164668,474.676902200161
598,9.96666666666667,2.7,5.6,750.514122348974,524.938946510275,479.117864204082,751.020881841849,468.993627881308
599,9.98333333333333,2.7,5.6,750.510468786264,525.021671994554,479.028377368612,751.379060412011,493.440208491962
600,10,2.7,5.6,750.506823404683,525.104223556658,478.939075724236,750.859911960444,468.323286914189
