k,t,u(k),p(k),r(k),y(k),x1(k+1),x2(k+1),xef1(k+1),xef2(k+1),xef3(k+1),Kf1(k),Kf2(k),Kf3(k),trP(k)
79,7.9,1.10464623693936,0.07,7.85398163397448,7.80601896490318,7.8060189985516,-2.66640473034485e-06,7.80601881324688,-4.52570208228795e-06,0.0699996022445192,1.28082055650756,3.48506994000779,0.753663843233165,771.549739785562
80,8,1.10464673983868,0.07,7.85398163397448,7.8060189985516,7.80601873191113,-3.42438364020481e-06,7.80601859801878,-4.70105274925078e-06,0.069999741901993,1.28082058244349,3.48507034345471,0.75366387398472,771.549764055178
81,8.1,1.10464707532877,0.07,7.85398163397448,7.80601873191113,7.80601838947277,-3.14891271768758e-06,7.80601829940559,-3.97026658077605e-06,0.0699998428118265,1.28082059202967,3.48506994001011,0.753663892957573,771.54977410399
82,8.2,1.10464729270009,0.07,7.85398163397448,7.80601838947277,7.8060180745815,-2.49054890222311e-06,7.80601801773883,-2.98636647640552e-06,0.0699999106922093,1.28082059335532,3.48506927916932,0.75366390390208,771.549776665002
83,8.3,1.10464742045738,0.07,7.85398163397448,7.8060180745815,7.80601782552661,-1.79238080244559e-06,7.80601779190744,-2.07115158470169e-06,0.0699999535324756,1.28082059110726,3.48506862625837,0.753663909712182,771.549775741883
84,8.4,1.10464748471401,0.07,7.85398163397448,7.80601782552661,7.80601764628852,-1.21035648259493e-06,7.8060176278524,-1.35331209208698e-06,0.0699999788700279,1.28082058778701,3.48506809000311,0.753663912443382,771.549773577166
85,8.5,1.10464752503283,0.07,7.85398163397448,7.80601764628852,7.80601752525288,-7.56089871156718e-07,7.80601751613456,-8.19467238354869e-07,0.0699999927646697,1.2808205846138,3.48506769403252,0.753663913459534,771.54977128584
86,8.6,1.10464753324521,0.07,7.85398163397448,7.80601752525288,7.80601744964389,-4.52203104739368e-07,7.80601744586676,-4.72454076332862e-07,0.0699999996368167,1.28082058205104,3.48506742093413,0.75366391360442,771.549769320498
87,8.7,1.1046475402292,0.07,7.85398163397448,7.80601744964389,7.80601740442358,-2.46439506579321e-07,7.80601740345918,-2.45739497636608e-07,0.0700000024834997,1.28082058015955,3.48506724686509,0.753663913370351,771.549767845491
88,8.8,1.10464753903706,0.07,7.85398163397448,7.80601740442358,7.80601737977963,-1.20153055060968e-07,7.80601738012045,-1.11084798170943e-07,0.0700000032103353,1.28082057888486,3.48506714062773,0.753663913025839,771.549766802969
89,8.9,1.10464753580662,0.07,7.85398163397448,7.80601737977963,7.80601736776432,-4.82164201898172e-08,7.80601736857544,-3.73151023115387e-08,0.0700000029534677,1.28082057806012,3.4850670811483,0.7536639126929,771.549766125674
90,9,1.10464752951133,0.07,7.85398163397448,7.80601736776432,7.80601736294268,-1.67582250298892e-08,7.80601736380503,-6.98644495436579e-09,0.0700000023421598,1.28082057756921,3.48506705103135,0.753663912424737,771.549765712824
91,9.1,1.10464753687749,0.07,7.85398163397448,7.80601736294268,7.80601736126686,1.80292625273637e-08,7.80601736200187,2.5665171562378e-08,0.0700000016922349,1.28082057729863,3.48506703801599,0.753663912227529,771.549765477683
92,9.2,1.10464751728042,0.07,7.85398163397448,7.80601736126686,7.80601736306978,-1.7286367892666e-09,7.80601736362697,3.73049481269018e-09,0.0700000011382835,1.28082057716374,3.48506703278626,0.753663912092571,771.549765344748
93,9.3,1.10464753290039,0.07,7.85398163397448,7.80601736306978,7.80601736289692,1.87464594958442e-08,7.80601736328637,2.2386086278965e-08,0.0700000007183536,1.28082057709633,3.48506703596874,0.753663912006118,771.549765310582
94,9.4,1.10464752131206,0.07,7.85398163397448,7.80601736289692,7.80601736477157,6.9094658883273e-09,7.80601736502617,9.18682661656736e-09,0.0700000004248437,1.2808205771028,3.48506703512737,0.753663911955962,771.549765264565
95,9.5,1.10464752565084,0.07,7.85398163397448,7.80601736477157,7.80601736546251,8.62617000052524e-09,7.80601736561875,9.96047872017286e-09,0.0700000002329623,1.28082057708096,3.4850670389512,0.753663911923649,771.549765277962
96,9.6,1.10464752385605,0.07,7.85398163397448,7.80601736546251,7.80601736632513,5.83588288805004e-09,7.80601736641469,6.5589483683538e-09,0.0700000001152103,1.28082057710512,3.48506704044614,0.753663911913193,771.549765277626
97,9.7,1.10464752235719,0.07,7.85398163397448,7.80601736632513,7.80601736690872,9.37764088604354e-10,7.80601736695588,1.28899664724846e-09,0.0700000000477152,1.28082057711097,3.48506704230345,0.753663911905257,771.549765288065
98,9.8,1.10464752301819,0.07,7.85398163397448,7.80601736690872,7.8060173670025,-6.92575330418777e-10,7.80601736702438,-5.52317422625207e-10,0.0700000000121741,1.28082057712329,3.48506704362518,0.753663911904122,771.549765296486
99,9.9,1.10464752580437,0.07,7.85398163397448,7.8060173670025,7.80601736693324,4.12274125949352e-09,7.80601736694112,4.15343392867758e-09,0.0699999999956837,1.28082057713212,3.48506704383656,0.753663911904115,771.549765298073
100,10,1.10464752478789,0.07,7.85398163397448,7.80601736693324,7.80601736734551,4.90240426032074e-09,7.80601736734637,4.88343322673635e-09,0.0699999999897435,1.28082057713312,3.48506704365227,0.753663911904986,771.549765298445
101,10.1,1.10464752126963,0.07,7.85398163397448,7.80601736734551,7.80601736783575,-2.00793648374997e-09,7.80601736783361,-2.04377146729138e-09,0.0699999999890982,1.28082057713214,3.48506704458571,0.753663911906936,771.54976530727
102,10.2,1.10464751896683,0.07,7.85398163397448,7.80601736783575,7.80601736763496,-1.10092357452629e-08,7.80601736763198,-1.1045746489576e-08,0.0699999999907095,1.28082057714006,3.48506704576129,0.75366391190867,771.549765315439
103,10.3,1.10464752822465,0.07,7.85398163397448,7.80601736763496,7.80601736653403,2.90069790409575e-09,7.80601736653122,2.87018085311021e-09,0.0699999999929573,1.2808205771486,3.4850670453462,0.753663911908307,771.549765311044
104,10.4,1.10464752620171,0.07,7.85398163397448,7.80601736653403,7.80601736682411,7.16152515067847e-09,7.80601736682184,7.13867561270519e-09,0.0699999999950772,1.28082057714444,3.48506704277894,0.75366391190751,771.549765293373
105,10.5,1.10464751607694,0.07,7.85398163397448,7.80601736682411,7.80601736754026,-1.14093263725579e-08,7.80601736753861,-1.14251426401785e-08,0.0699999999967821,1.28082057712519,3.48506704333711,0.75366391190886,771.549765302202
106,10.6,1.10464752887274,0.07,7.85398163397448,7.80601736754026,7.80601736639932,4.02196942417277e-09,7.80601736639821,4.01172095949115e-09,0.0699999999980259,1.28082057713214,3.48506704504049,0.753663911912463,771.549765313874
107,10.7,1.10464752348916,0.07,7.85398163397448,7.80601736639932,7.80601736680152,2.19896589825908e-09,7.80601736680081,2.19273239512895e-09,0.0699999999988686,1.28082057714488,3.48506704248155,0.75366391191115,771.549765291473
108,10.8,1.1046475191367,0.07,7.85398163397448,7.80601736680152,7.80601736702142,-8.00969868208767e-09,7.80601736702099,-8.01324023263599e-09,0.0699999999994035,1.28082057712327,3.48506704327557,0.753663911908345,771.549765301064
109,10.9,1.10464752782604,0.07,7.85398163397448,7.80601736702142,7.80601736622045,3.94206445264444e-09,7.80601736622021,3.94022580078875e-09,0.0699999999997234,1.28082057713161,3.4850670438406,0.75366391191152,771.549765304094
110,11,1.10464752172477,0.07,7.85398163397448,7.80601736622045,7.80601736661465,-1.50377532648349e-09,7.80601736661454,-1.50460706758958e-09,0.0699999999999008,1.28082057713535,3.48506704201174,0.753663911910234,771.5497652892
111,11.1,1.1046475256229,0.07,7.85398163397448,7.80601736661465,7.80601736646428,3.30351612731761e-09,7.80601736646423,3.3032359193867e-09,0.0699999999999898,1.28082057712054,3.48506704283096,0.753663911909165,771.549765297988
112,11.2,1.10464752259844,0.07,7.85398163397448,7.80601736646428,7.80601736679463,-9.53934709002624e-11,7.80601736679461,-9.54004441476423e-11,0.070000000000028,1.28082057712849,3.48506704253636,0.753663911911372,771.54976529445
113,11.3,1.10464752398726,0.07,7.85398163397448,7.80601736679463,7.80601736678509,7.19822867978337e-10,7.80601736678509,7.19928349000203e-10,0.0700000000000387,1.2808205771255,3.48506704327793,0.753663911909982,771.549765299932
114,11.4,1.10464752365876,0.07,7.85398163397448,7.80601736678509,7.80601736685707,5.25710142085245e-10,7.80601736685708,5.25844740905219e-10,0.0700000000000367,1.28082057713132,3.48506704329104,0.75366391191,771.549765298717
115,11.5,1.1046475240455,0.07,7.85398163397448,7.80601736685707,7.80601736690964,1.20647891677095e-09,7.80601736690965,1.20660074310887e-09,0.0700000000000293,1.28082057713068,3.48506704345125,0.753663911908971,771.549765299869
116,11.6,1.10464752453857,0.07,7.85398163397448,7.80601736690964,7.80601736703029,2.63600830052724e-09,7.8060173670303,2.63610438295412e-09,0.0700000000000213,1.28082057713186,3.4850670435801,0.753663911909111,771.549765300807
117,11.7,1.10464752236553,0.07,7.85398163397448,7.80601736703029,7.80601736729389,-1.04761710417733e-09,7.8060173672939,-1.04755078899064e-09,0.0700000000000139,1.28082057713278,3.48506704386421,0.753663911909187,771.549765302924
118,11.8,1.10464752605523,0.07,7.85398163397448,7.80601736729389,7.80601736718913,4.39811742580787e-09,7.80601736718913,4.39816016447704e-09,0.0700000000000086,1.28082057713492,3.48506704448564,0.75366391190927,771.549765307265
119,11.9,1.10464752310857,0.07,7.85398163397448,7.80601736718913,7.80601736762894,1.53899071264618e-09,7.80601736762895,1.53901786840363e-09,0.0700000000000052,1.2808205771395,3.48506704427108,0.753663911909137,771.549765304899
120,12,1.10464752256263,0.07,7.85398163397448,7.80601736762894,7.80601736778284,-1.3655228059406e-09,7.80601736778284,-1.36550854203337e-09,0.0700000000000025,1.28082057713732,3.48506704527213,0.753663911908637,771.549765312912
121,12.1,1.10464751899487,0.07,7.85398163397448,7.80601736778284,7.80601736764629,-1.05591464460986e-08,7.80601736764629,-1.05591397582342e-08,0.0700000000000012,1.2808205771453,3.48506704567667,0.753663911909289,771.549765314681
122,12.2,1.10464752911457,0.07,7.85398163397448,7.80601736764629,7.80601736659037,5.02342434316461e-09,7.80601736659038,5.02343056041354e-09,0.0700000000000012,1.28082057714761,3.48506704537344,0.753663911908399,771.549765312105
123,12.3,1.10464752107896,0.07,7.85398163397448,7.80601736659037,7.80601736709272,-2.24384333336047e-09,7.80601736709272,-2.24384065556208e-09,0.0700000000000005,1.28082057714495,3.48506704292033,0.753663911908388,771.549765294963
124,12.4,1.10464752663429,0.07,7.85398163397448,7.80601736709272,7.80601736686833,4.91038187888648e-09,7.80601736686833,4.91038100397119e-09,0.0699999999999999,1.28082057712646,3.48506704397084,0.753663911909339,771.549765306973
125,12.5,1.10464752193932,0.07,7.85398163397448,7.80601736686833,7.80601736735937,-5.51896750522474e-10,7.80601736735937,-5.51897638700893e-10,0.0699999999999999,1.28082057713701,3.4850670435227,0.753663911912547,771.549765301829
126,12.6,1.10464752540957,0.07,7.85398163397448,7.80601736735937,7.80601736730418,3.34273853042077e-09,7.80601736730418,3.34273764224235e-09,0.0699999999999999,1.28082057713263,3.48506704462539,0.753663911910558,771.549765309876
127,12.7,1.10464752521282,0.07,7.85398163397448,7.80601736730418,7.80601736763846,5.27609467226853e-09,7.80601736763846,5.27609378409011e-09,0.0699999999999999,1.28082057714127,3.48506704454974,0.75366391191044,771.549765307238
128,12.8,1.10464751780232,0.07,7.85398163397448,7.80601736763846,7.80601736816606,-9.04168873105959e-09,7.80601736816606,-9.04168961923801e-09,0.0699999999999999,1.28082057713953,3.48506704530754,0.753663911908784,771.549765312855
129,12.9,1.10464752501644,0.07,7.85398163397448,7.80601736816606,7.8060173672619,-2.66492294898057e-09,7.8060173672619,-2.66492383715899e-09,0.0699999999999999,1.28082057714536,3.48506704656102,0.753663911909034,771.549765321237
130,13,1.10464752822271,0.07,7.85398163397448,7.8060173672619,7.8060173669954,7.94708032714198e-09,7.8060173669954,7.94707943896356e-09,0.0699999999999999,1.28082057715441,3.48506704452718,0.753663911908474,771.5497653046
131,13.1,1.10464752190947,0.07,7.85398163397448,7.8060173669954,7.80601736779011,1.19299725653832e-09,7.80601736779011,1.1929963683599e-09,0.0699999999999999,1.28082057713764,3.48506704380947,0.753663911907482,771.549765303074
132,13.2,1.10464752237719,0.07,7.85398163397448,7.80601736779011,7.80601736790941,-1.97839167270786e-09,7.80601736790941,-1.97839300497549e-09,0.0699999999999999,1.28082057713414,3.48506704562959,0.753663911910727,771.549765318134
133,13.3,1.10464751885014,0.07,7.85398163397448,7.80601736790941,7.80601736771157,-1.12432592125344e-08,7.80601736771157,-1.12432574494407e-08,0.0700000000000005,1.2808205771491,3.48506704599622,0.753663911911621,771.549765317595
134,13.4,1.10464753180681,0.07,7.85398163397448,7.80601736771157,7.80601736658725,1.0214122880825e-08,7.80601736658725,1.02141246571819e-08,0.0700000000000005,1.28082057715016,3.48506704554002,0.753663911908815,771.549765313273
135,13.5,1.10464752532018,0.07,7.85398163397448,7.80601736658725,7.80601736760866,9.70682156875569e-09,7.80601736760866,9.70682334511253e-09,0.0700000000000005,1.28082057714609,3.48506704291989,0.753663911908382,771.549765294977
136,13.6,1.10464751866301,0.07,7.85398163397448,7.80601736760866,7.80601736857934,-4.58664262126263e-09,7.80601736857934,-4.58664040081658e-09,0.0700000000000005,1.28082057712638,3.48506704516149,0.753663911909438,771.549765316027
137,13.7,1.10464752432235,0.07,7.85398163397448,7.80601736857934,7.80601736812068,-1.4864585118346e-09,7.80601736812068,-1.48645629138855e-09,0.0700000000000005,1.28082057714627,3.48506704752813,0.753663911912814,771.549765329774
138,13.8,1.10464752188246,0.07,7.85398163397448,7.80601736812068,7.80601736797203,-4.65557947748607e-09,7.80601736797203,-4.65557725704002e-09,0.0700000000000005,1.28082057716248,3.48506704655921,0.753663911909338,771.549765318209
139,13.9,1.10464752315121,0.07,7.85398163397448,7.80601736797203,7.80601736750647,-3.89635745889905e-09,7.80601736750647,-3.896355238453e-09,0.0700000000000005,1.28082057715248,3.48506704615013,0.753663911906244,771.549765317149
140,14,1.10464752211751,0.07,7.85398163397448,7.80601736750647,7.80601736711684,-5.5396780496153e-09,7.80601736711684,-5.5396789245306e-09,0.0699999999999999,1.28082057715024,3.48506704506699,0.753663911908447,771.549765310837
141,14.1,1.10464752989784,0.07,7.85398163397448,7.80601736711684,7.80601736656287,9.72912594932041e-09,7.80601736656287,9.72912506114199e-09,0.0699999999999999,1.28082057714264,3.48506704412467,0.753663911909829,771.549765305977
142,14.2,1.10464752547688,0.07,7.85398163397448,7.80601736656287,7.80601736753578,9.74514824392259e-09,7.80601736753578,9.74514735574417e-09,0.0699999999999999,1.28082057713656,3.48506704281243,0.753663911911315,771.549765297595
143,14.3,1.1046475170979,0.07,7.85398163397448,7.80601736753578,7.8060173685103,-7.81574138741803e-09,7.8060173685103,-7.81574227559645e-09,0.0699999999999999,1.28082057712734,3.48506704500389,0.753663911911978,771.549765315183
144,14.4,1.1046475172205,0.07,7.85398163397448,7.8060173685103,7.80601736772872,-1.82113275570828e-08,7.80601736772872,-1.82113284452612e-08,0.0699999999999999,1.2808205771453,3.4850670473623,0.753663911912645,771.549765328253
145,14.5,1.10464753083267,0.07,7.85398163397448,7.80601736772872,7.80601736590759,4.0018046654211e-09,7.80601736590759,4.00180333315348e-09,0.0699999999999999,1.2808205771612,3.48506704564585,0.753663911908882,771.549765311203
146,14.6,1.10464752976755,0.07,7.85398163397448,7.80601736590759,7.80601736630777,1.53246104694915e-08,7.80601736630777,1.53246086931347e-08,0.0699999999999999,1.28082057714543,3.48506704134207,0.753663911905925,771.54976528267
147,14.7,1.10464751622152,0.07,7.85398163397448,7.80601736630777,7.80601736784023,-6.14960216083205e-09,7.80601736784023,-6.14960349309968e-09,0.0699999999999999,1.28082057711389,3.48506704208352,0.753663911909161,771.549765295905
148,14.8,1.10464752609711,0.07,7.85398163397448,7.80601736784023,7.80601736722527,1.36000677386505e-09,7.80601736722527,1.36000544159742e-09,0.0699999999999999,1.28082057712403,3.4850670456931,0.753663911914945,771.549765321043
149,14.9,1.10464752604835,0.07,7.85398163397448,7.80601736722527,7.80601736736127,5.83642556506447e-09,7.80601736736127,5.83642423279684e-09,0.0699999999999999,1.28082057715128,3.48506704443183,0.753663911912662,771.549765304448
